NUM,COMPANY_NAME,CEO,VENTURE_TYPE,LOCATION,TYPE,TYPE_DETAIL,VENTURE_START_DATE,VENTURE_END_DATE
4339,주식회사 디에이치하드웨어,최**,혁신성장유형,인천,제조업,턴핸들 및 경첩 외 품목,20250114,20280113
4340,유한회사푸른솔농업회사법인,임**,혁신성장유형,전북,제조업,유기질비료,20250114,20280113
4341,주식회사 봄젠,김**,혁신성장유형,경기,제조업,의료기기/진단기기,20250114,20280113
4342,주식회사 아크인터내셔널,김**,혁신성장유형,부산,제조업,리튬배터리팩,20250114,20280113
4343,주식회사 태화애드건설,김**,혁신성장유형,충남,제조업,도로표지,20250114,20280113
4344,진우정밀,노**,혁신성장유형,부산,제조업,"금형 및 주형, 자동차부품, 공기청정기필터, 산업용파레트 외 ",20250114,20280113
4345,주식회사 용세라믹스,최**,벤처투자유형,경기,도소매업,"타일, 위생도기, 건축자재",20250114,20280113
4346,(주)리포바이오메드,정**,벤처투자유형,강원,연구개발서비스,"의약품개발, 기능성화장품원료",20250114,20280113
4347,주식회사더스타힐,김**,벤처투자유형,인천,도소매업,패치 화장품,20250114,20280113
4348,주식회사 무진휴테크,고**,혁신성장유형,전남,제조업,상하향 자동차압급기 댐퍼,20250109,20280108
4349,주식회사 레벨나인랩,임**,혁신성장유형,경기,제조업,텔레비전,20250109,20280108
4350,(주)씨앤씨워크,백**,혁신성장유형,경기,도소매업,종합물품,20250109,20280108
4351,주식회사 에이이에이씨바이오(aeacbio),양**,혁신성장유형,서울,제조업,바이오 추출물,20250109,20280108
4352,주식회사 파이헬스케어,이**,혁신성장유형,경기,도소매업,의약품 도매,20250109,20280108
4353,주식회사 월드통상,"박**,박**",혁신성장유형,경기,제조업,"밴드, 웨빙, 테이프 ",20250109,20280108
4354,주식회사 큐로켐,이**,벤처투자유형,인천,제조업,반도체용 도금액,20250108,20280107
4355,주식회사 프레머,박**,연구개발유형,서울,제조업,음식물처리기,20250108,20280107
4356,신승오토텍,이**,혁신성장유형,인천,제조업,사출 전문 자동화 설비 제작,20250108,20280107
4357,주식회사 에코리믹스,"송**,소**",벤처투자유형,서울,제조업,"콘크리트 호안 및 옹벽 블록, 보차도용  콘크리트 인터로킹 블록, 철근 콘크리트 배수로관",20250108,20280107
4358,주식회사 탑,김**,혁신성장유형,경기,제조업,"면조명용 도광팔름, 에어프리 점착필름 퍼머넌트,리무벌용 점착필름, 리워크 점착필름, 생산공정용 보호 점착필름, 통기성 DOT 점착필름, 이종 양면점착필름",20250108,20280107
4359,주식회사 월드스쿨,정**,혁신성장유형,경기,제조업,"운동복, 근무복, 유니폼",20250108,20280107
4360,(주)비엘컴퍼니,이**,혁신성장유형,경기,제조업,디저트류 생산,20250108,20280107
4361,주식회사 모노텍,송**,혁신성장유형,경기,제조업,"공학연구개발,로프회수기",20250108,20280107
4362,주식회사 천하,변**,혁신성장유형,강원,도소매업,신선 수산물,20250108,20280107
4363,주식회사 지티이시스템즈,이**,혁신성장유형,경기,제조업,"전기전자제어기기, 전력변환장치, 인버터,컨버터, 2차전지 충방전장비 등",20250108,20280107
4364,주식회사 코즈,장**,혁신성장유형,경기,제조업,"반도체 제조용 기계, 반도체 제조용 검사 장비",20250108,20280107
4365,주식회사 에프엠 (FM Corp.),박**,혁신성장유형,서울,제조업,복합재 기반 신호등 가로대 및 각종 건자재,20250108,20280107
4366,헬닉스파워 주식회사,전**,혁신성장유형,경기,제조업,"리액터,하모닉필터,전기절감기",20250108,20280107
4367,주식회사 코아텍,고**,혁신성장유형,경기,제조업,도어락 비디오폰,20250108,20280107
4368,주식회사 메디더나아감,황**,혁신성장유형,경기,연구개발서비스,"의학 및 약학 연구개발업,자연과학 및 공학 융합 연구개발업",20250108,20280107
4369,주식회사 파스텔레스,최**,혁신성장유형,경기,제조업,반려동물 의약외품,20250108,20280107
4370,레드우드 주식회사,배**,벤처투자유형,경기,제조업,마스크 제조,20250108,20280107
4371,주식회사 에스알에너지,김**,혁신성장유형,경북,제조업,금속구조물제조,20250108,20280107
4372,(주)태종전력,정**,혁신성장유형,제주,건설운수,전기공사,20250108,20280107
4373,애드레스트 주식회사,전**,혁신성장유형,대전,제조업,여성 속옷,20250108,20280107
4374,앙뉴컴퍼니 주식회사,전**,혁신성장유형,경기,제조업,신발,20250108,20280107
4375,티앤에프 유한회사,송**,혁신성장유형,서울,도소매업,화장품 ,20250108,20280107
4376,주식회사 에스디메드,박**,벤처투자유형,경기,건설운수,운수업/창고업,20250108,20280107
4377,주식회사 쿨어스,정**,벤처투자유형,부산,제조업,이산화탄소포집장치(CCS),20250108,20280107
4378,농업회사법인 주식회사 저스트그린,박**,벤처투자유형,경기,제조업,"채소가공/농,임산물,채소(일반)도소매,유통판매(드레싱,견과외품목)",20250108,20280107
4379,세일산업주식회사,김**,혁신성장유형,강원,제조업,상업용 배기후드 상업용 싱크대. 상업용 조리대 . 기타 등,20250108,20280107
4380,주식회사 벨베이비,한**,벤처투자유형,경기,도소매업,"유아제품 ( 유아 장난감 및 턱받이, 침받이 등)",20250108,20280107
4381,럭키로보틱스주식회사,김**,혁신성장유형,경기,제조업,초밥자동화장비,20250108,20280107
4382,주식회사 플라이닉스,한**,혁신성장유형,서울,제조업,항공기 동체 및 부분품,20250108,20280107
4383,"주식회사 에스앤에이치솔루션 (SNH SOLUTION Co.,Ltd)",김**,혁신성장유형,강원,제조업,"AI 음성인식비상벨, AI 화재대피레이저유도기, 환기제어시스템",20250108,20280107
4384,한국메디코스 주식회사,김**,혁신성장유형,경기,제조업,기초화장품,20250108,20280107
4385,주식회사 프롬더블유,우**,혁신성장유형,광주,제조업,속눈썹고데기,20250108,20280107
4386,(주)에미션컨트롤스탠다드,고**,연구개발유형,서울,제조업,기체여과기(대기오염방지시설),20250107,20280106
4387,주식회사 제이에스테크랩,조**,연구개발유형,충북,제조업,"생체소재, 동물용품, 화장품, 이차전지 소재",20250107,20280106
4388,주식회사 일켐,"김**,김**",혁신성장유형,경기,제조업,"시스템 엔지니어링, 리튬 메탈 배터리 제조, 이온성 액체 전해질 제조 ",20250107,20280106
4389,주식회사 연미향,이**,혁신성장유형,경기,제조업,"앙금가래떡, 앙금떡, 알떡, 당류가공품",20250107,20280106
4390,주식회사 피앤씨,엄**,혁신성장유형,경남,제조업,"DRY COLOR, 착색제, 유기안료, 제조 및 판매점",20250107,20280106
4391,주식회사 엠리무진,조**,혁신성장유형,경기,제조업,"리무진, 캠핑카, 특장차 ",20250107,20280106
4392,주식회사 태원기술정보,이**,혁신성장유형,경남,제조업,"통합배선반, 광다중화장치",20250107,20280106
4393,주식회사 로보슨,강**,혁신성장유형,경기,제조업,"자동튀김제어기, 로봇바리스타",20250107,20280106
4394,디에스엔지니어링 주식회사,"서**,서**",혁신성장유형,경기,건설운수,금속구조물.창호공사,20250107,20280106
4395,주식회사 디아이씨워터,문**,혁신성장유형,경남,제조업,순수제조장치,20250107,20280106
4396,주식회사 제이엠,문**,혁신성장유형,전북,제조업,"베어링, 볼스터드",20250107,20280106
4397,주식회사 거명에스엔지,최**,혁신성장유형,경기,제조업,골프스윙분석기,20250107,20280106
4398,(주)동은전지,김**,연구개발유형,경북,제조업,고주파충전기,20250107,20280106
4399,주식회사 엔에프(NF)방재,이**,혁신성장유형,경기,제조업,"소화포,소화포함",20250107,20280106
4400,주식회사 유종테크산업,유**,혁신성장유형,강원,제조업,주방용 전기기기 및 후드시스템 연구개발 및 제조업,20250107,20280106
4401,(주)슬로브로이맥주,이**,혁신성장유형,경기,제조업,맥주,20250107,20280106
4402,승혜전력(주),김**,혁신성장유형,강원,제조업,접지,20250107,20280106
4403,실나노머티리얼즈 주식회사,오**,혁신성장유형,인천,제조업,이차전지용 실리콘음극재,20250107,20280106
4404,주식회사 셀닛,이**,혁신성장유형,경북,제조업,첨단재생의료용 생체 이식체 개발 및 판매,20250107,20280106
4405,주식회사 에이피솔루션,김**,혁신성장유형,전북,제조업,"자동차부품, 품질인증부품",20250107,20280106
4406,(주)뉴딘콘텐츠,"노**,정**",혁신성장유형,경기,제조업,"스크린야구 시뮬레이터, 스크린테니스 시뮬레이터",20250107,20280106
4407,주식회사 하이누에,이**,벤처투자유형,경북,제조업,"곤충(누에)를 이용한 반려동물 사료 제조, 양잠산물 가공품",20250107,20280106
4408,주식회사 어스폼,정**,벤처투자유형,서울,제조업,버섯 균사체를 활용한 친환경 포장재 및 완충재,20250107,20280106
4409,주식회사 환이테크,박**,벤처투자유형,경기,제조업,전자부품,20250107,20280106
4410,주식회사 노운베러,심**,벤처투자유형,서울,제조업,"여자용 겉옷 제조업,핸드백 및 지갑 제조업,남녀용 겉옷 및 셔츠 도매업",20250107,20280106
4411,주식회사 에스에이엘컴퍼니,이**,벤처투자유형,서울,제조업,오트밀 쉐이크,20250107,20280106
4412,(주)만해금속,이**,벤처투자유형,경기,도소매업,스텐레스스크랩,20250107,20280106
4413,주식회사 웰디,조**,벤처투자유형,경기,제조업,휴대폰 악세서리 외 ,20250107,20280106
4414,앤션트투투데이 주식회사,박**,벤처투자유형,인천,도소매업,"화장품기획, 판매",20250107,20280106
4415,주식회사 에이아이에코젠랩,백**,벤처투자유형,서울,"농,어,임,광업",유전정보 맞춤형 저탄소 인공지능 서비스,20250107,20280106
4416,주식회사 서중,채**,벤처투자유형,강원,제조업,여성 기본 의류,20250107,20280106
4417,(주)그린파워,강**,벤처투자유형,인천,제조업,"SMPS,콘트롤보드외",20250107,20280106
4418,주식회사 디인사이트,이**,벤처투자유형,서울,건설운수,국제물류주선업,20250107,20280106
4419,주식회사 비앤비솔루션,손**,혁신성장유형,경남,도소매업,AMULDA 폼드레싱,20241231,20271230
4420,주식회사 도와주다,이**,혁신성장유형,경기,제조업,조명장치제조 As,20241231,20271230
4421,주식회사 창우,이**,혁신성장유형,부산,제조업,전기자동제어반,20241231,20271230
4422,주식회사 캐니캐티케어(CaniCatiCare),H**,혁신성장유형,대구,연구개발서비스,반려동물 종양돌연변이의 진단과 표적항암제 처방 컨설팅,20241231,20271230
4423,주식회사 마이팝엠에프지,배**,연구개발유형,경기,제조업,"보호용케이스,플라스틱필름",20241231,20271230
4424,진스마트팜(주)농업회사법인,김**,혁신성장유형,전북,"농,어,임,광업","과실,채소 가공 및 저장처리업/ 채소및기타채소 가공식품",20241231,20271230
4425,주식회사 블루펜스,김**,혁신성장유형,인천,제조업,"오수처리용산기장치,공기청정기,그리스트랩정화장치",20241231,20271230
4426,(주)케이푸드텍,김**,혁신성장유형,서울,제조업,한식 및 한식조리로봇솔루션,20241231,20271230
4427,주식회사 덕흥,이**,혁신성장유형,전남,제조업,프리플렉스 형태의 교량 가설에 필요한 구조물 제작 판매,20241231,20271230
4428,(주)누리모빌리티,이**,혁신성장유형,인천,도소매업,콜센터,20241231,20271230
4429,주식회사 에프티시스템,이**,혁신성장유형,경기,제조업,방착판,20241231,20271230
4430,주식회사 다원워터이엔지,박**,혁신성장유형,대구,제조업,수처리기기,20241231,20271230
4431,K. S. COMPRESSOR(주),윤**,혁신성장유형,전남,제조업,기계부품,20241231,20271230
4432,지씨테크 주식회사,김**,혁신성장유형,전남,제조업,콤프레샤,20241231,20271230
4433,(주)티오피테크놀로지,이**,혁신성장유형,충남,제조업,반도체관련장비,20241231,20271230
4434,성이바이오제약 주식회사,전**,연구개발유형,강원,제조업,완제의약품,20241231,20271230
4435,(주)데이올린,고**,혁신성장유형,경기,제조업,"세탁세제,주방세제,화장지 등",20241231,20271230
